[size=20][x=5][y=18][type=0] 	=> 0.004443
[size=8][x=14][y=29][type=2] 	=> 0.000157
[size=5][x=15][y=9][type=0] 	=> 0.000157
[size=4][x=28][y=31][type=1] 	=> 0.000157
[size=10][x=14][y=19][type=0] 	=> 0.000157
[size=8][x=7][y=0][type=2] 	=> 0.000157
[size=5][x=28][y=17][type=0] 	=> 0.000156
[size=10][x=5][y=23][type=0] 	=> 0.000156
[size=8][x=6][y=15][type=1] 	=> 0.000156
[size=4][x=23][y=25][type=0] 	=> 0.000156
[size=20][x=15][y=11][type=0] 	=> 0.000156
[size=5][x=13][y=24][type=1] 	=> 0.000156
[size=5][x=23][y=20][type=2] 	=> 0.000156
[size=20][x=16][y=7][type=0] 	=> 0.000156
[size=8][x=19][y=27][type=1] 	=> 0.000156
[size=4][x=14][y=24][type=1] 	=> 0.000156
[size=20][x=14][y=10][type=0] 	=> 0.000155
[size=5][x=8][y=25][type=1] 	=> 0.000155
[size=5][x=10][y=13][type=0] 	=> 0.000155
[size=5][x=8][y=19][type=1] 	=> 0.000155
[size=10][x=1][y=11][type=1] 	=> 0.000155
[size=5][x=31][y=20][type=2] 	=> 0.000155
[size=10][x=29][y=23][type=0] 	=> 0.000155
[size=4][x=18][y=0][type=1] 	=> 0.000155
[size=8][x=17][y=9][type=2] 	=> 0.000155
[size=5][x=20][y=13][type=0] 	=> 0.000154
[size=8][x=4][y=20][type=0] 	=> 0.000154
[size=8][x=24][y=4][type=1] 	=> 0.000154
[size=4][x=30][y=11][type=0] 	=> 0.000154
[size=20][x=13][y=12][type=1] 	=> 0.000154
[size=8][x=8][y=1][type=0] 	=> 0.000154
[size=5][x=10][y=3][type=0] 	=> 0.000154
[size=5][x=20][y=16][type=0] 	=> 0.000154
[size=20][x=7][y=5][type=0] 	=> 0.000153
[size=8][x=24][y=23][type=0] 	=> 0.000153
[size=5][x=11][y=12][type=1] 	=> 0.000153
[size=8][x=13][y=30][type=1] 	=> 0.000153
[size=10][x=0][y=17][type=0] 	=> 0.000153
[size=5][x=23][y=26][type=0] 	=> 0.000153
[size=20][x=17][y=13][type=2] 	=> 0.000153
[size=4][x=23][y=17][type=0] 	=> 0.000153
[size=5][x=17][y=8][type=0] 	=> 0.000153
[size=5][x=24][y=25][type=1] 	=> 0.000153
[size=10][x=21][y=10][type=2] 	=> 0.000153
[size=10][x=15][y=24][type=0] 	=> 0.000152
[size=4][x=17][y=23][type=1] 	=> 0.000152
[size=4][x=18][y=6][type=1] 	=> 0.000152
[size=20][x=12][y=18][type=1] 	=> 0.000152
[size=20][x=14][y=11][type=1] 	=> 0.000152
[size=8][x=25][y=25][type=2] 	=> 0.000152
[size=20][x=7][y=13][type=1] 	=> 0.000152
[size=10][x=3][y=2][type=1] 	=> 0.000152
[size=4][x=33][y=27][type=1] 	=> 0.000152
[size=8][x=11][y=19][type=2] 	=> 0.000152
[size=10][x=27][y=15][type=2] 	=> 0.000152
[size=10][x=15][y=17][type=1] 	=> 0.000152
[size=5][x=26][y=33][type=1] 	=> 0.000151
[size=5][x=21][y=14][type=0] 	=> 0.000151
[size=4][x=32][y=19][type=0] 	=> 0.000151
[size=10][x=25][y=13][type=2] 	=> 0.000151
[size=10][x=17][y=22][type=0] 	=> 0.000151
[size=10][x=13][y=17][type=0] 	=> 0.000151
[size=8][x=14][y=25][type=1] 	=> 0.000151
[size=4][x=23][y=34][type=0] 	=> 0.000151
[size=4][x=1][y=13][type=0] 	=> 0.000151
[size=8][x=10][y=18][type=1] 	=> 0.000151
[size=8][x=2][y=1][type=0] 	=> 0.000151
[size=20][x=0][y=8][type=0] 	=> 0.000150
[size=4][x=28][y=26][type=0] 	=> 0.000150
[size=10][x=11][y=5][type=1] 	=> 0.000150
[size=10][x=26][y=12][type=1] 	=> 0.000150
[size=4][x=2][y=30][type=0] 	=> 0.000150
[size=5][x=5][y=25][type=2] 	=> 0.000150
[size=5][x=11][y=12][type=2] 	=> 0.000150
[size=5][x=4][y=31][type=1] 	=> 0.000150
[size=20][x=15][y=15][type=2] 	=> 0.000150
[size=4][x=15][y=16][type=2] 	=> 0.000150
[size=20][x=8][y=12][type=1] 	=> 0.000150
[size=10][x=25][y=23][type=0] 	=> 0.000150
[size=20][x=8][y=17][type=2] 	=> 0.000149
[size=8][x=7][y=13][type=2] 	=> 0.000149
[size=8][x=29][y=29][type=1] 	=> 0.000149
[size=8][x=21][y=23][type=0] 	=> 0.000149
[size=10][x=20][y=0][type=1] 	=> 0.000149
[size=8][x=3][y=9][type=1] 	=> 0.000149
[size=5][x=4][y=11][type=1] 	=> 0.000149
[size=10][x=29][y=19][type=2] 	=> 0.000149
[size=20][x=16][y=10][type=1] 	=> 0.000149
[size=10][x=16][y=15][type=0] 	=> 0.000149
[size=10][x=2][y=6][type=1] 	=> 0.000149
[size=5][x=4][y=21][type=2] 	=> 0.000149
[size=4][x=19][y=31][type=0] 	=> 0.000149
[size=5][x=13][y=18][type=0] 	=> 0.000149
[size=5][x=19][y=14][type=2] 	=> 0.000148
[size=8][x=12][y=4][type=1] 	=> 0.000148
[size=10][x=4][y=13][type=1] 	=> 0.000148
[size=5][x=34][y=5][type=2] 	=> 0.000148
[size=5][x=17][y=15][type=2] 	=> 0.000148
[size=20][x=3][y=12][type=0] 	=> 0.000148
[size=8][x=22][y=5][type=2] 	=> 0.000148
[size=4][x=27][y=10][type=1] 	=> 0.000148
[size=4][x=8][y=22][type=1] 	=> 0.000148
[size=4][x=16][y=21][type=1] 	=> 0.000148
[size=8][x=0][y=28][type=2] 	=> 0.000147
[size=4][x=24][y=22][type=2] 	=> 0.000147
[size=8][x=27][y=24][type=0] 	=> 0.000147
[size=10][x=29][y=21][type=1] 	=> 0.000147
[size=20][x=17][y=10][type=1] 	=> 0.000147
[size=10][x=11][y=1][type=1] 	=> 0.000147
[size=20][x=16][y=13][type=0] 	=> 0.000147
[size=5][x=7][y=24][type=0] 	=> 0.000147
[size=10][x=19][y=22][type=2] 	=> 0.000147
[size=8][x=2][y=14][type=2] 	=> 0.000147
[size=4][x=15][y=7][type=1] 	=> 0.000147
[size=4][x=16][y=20][type=2] 	=> 0.000147
[size=10][x=5][y=20][type=0] 	=> 0.000147
[size=20][x=9][y=17][type=0] 	=> 0.000147
[size=5][x=16][y=7][type=0] 	=> 0.000147
[size=5][x=21][y=28][type=2] 	=> 0.000147
[size=10][x=18][y=13][type=0] 	=> 0.000147
[size=8][x=12][y=27][type=2] 	=> 0.000147
[size=20][x=0][y=12][type=1] 	=> 0.000147
[size=5][x=16][y=30][type=1] 	=> 0.000146
[size=5][x=18][y=27][type=1] 	=> 0.000146
[size=8][x=12][y=23][type=0] 	=> 0.000146
[size=5][x=14][y=31][type=0] 	=> 0.000146
[size=10][x=22][y=13][type=2] 	=> 0.000146
[size=10][x=13][y=16][type=0] 	=> 0.000146
[size=5][x=26][y=2][type=0] 	=> 0.000146
[size=10][x=8][y=28][type=1] 	=> 0.000146
[size=4][x=12][y=10][type=1] 	=> 0.000146
[size=10][x=27][y=15][type=0] 	=> 0.000146
[size=8][x=4][y=17][type=0] 	=> 0.000146
[size=5][x=0][y=17][type=0] 	=> 0.000146
[size=8][x=18][y=17][type=2] 	=> 0.000146
[size=10][x=14][y=21][type=2] 	=> 0.000146
[size=20][x=17][y=4][type=0] 	=> 0.000146
[size=10][x=9][y=19][type=0] 	=> 0.000145
[size=4][x=26][y=26][type=1] 	=> 0.000145
[size=8][x=16][y=15][type=1] 	=> 0.000145
[size=10][x=18][y=23][type=2] 	=> 0.000145
[size=5][x=17][y=4][type=2] 	=> 0.000145
[size=8][x=19][y=14][type=2] 	=> 0.000145
[size=10][x=23][y=19][type=1] 	=> 0.000145
[size=8][x=28][y=21][type=0] 	=> 0.000145
[size=5][x=28][y=18][type=1] 	=> 0.000145
[size=10][x=20][y=0][type=0] 	=> 0.000145
[size=5][x=11][y=34][type=0] 	=> 0.000145
[size=8][x=12][y=19][type=2] 	=> 0.000145
[size=5][x=20][y=18][type=2] 	=> 0.000145
[size=20][x=6][y=7][type=0] 	=> 0.000145
[size=4][x=1][y=34][type=0] 	=> 0.000144
[size=4][x=29][y=4][type=2] 	=> 0.000144
[size=5][x=4][y=23][type=0] 	=> 0.000144
[size=8][x=31][y=12][type=0] 	=> 0.000144
[size=5][x=29][y=5][type=0] 	=> 0.000144
[size=4][x=16][y=28][type=1] 	=> 0.000144
[size=8][x=21][y=12][type=1] 	=> 0.000144
[size=4][x=31][y=5][type=2] 	=> 0.000144
[size=8][x=11][y=12][type=0] 	=> 0.000144
[size=4][x=10][y=10][type=2] 	=> 0.000144
[size=10][x=20][y=10][type=1] 	=> 0.000144
[size=10][x=13][y=10][type=0] 	=> 0.000144
[size=4][x=2][y=17][type=0] 	=> 0.000144
[size=4][x=6][y=30][type=1] 	=> 0.000144
[size=5][x=17][y=21][type=0] 	=> 0.000144
[size=4][x=22][y=5][type=1] 	=> 0.000144
[size=10][x=28][y=13][type=1] 	=> 0.000144
[size=5][x=7][y=15][type=0] 	=> 0.000143
[size=5][x=7][y=31][type=0] 	=> 0.000143
[size=8][x=13][y=24][type=2] 	=> 0.000143
[size=10][x=16][y=29][type=2] 	=> 0.000143
[size=4][x=12][y=33][type=1] 	=> 0.000143
[size=5][x=30][y=9][type=1] 	=> 0.000143
[size=10][x=17][y=4][type=0] 	=> 0.000143
[size=4][x=34][y=3][type=1] 	=> 0.000143
[size=10][x=16][y=9][type=0] 	=> 0.000143
[size=5][x=16][y=17][type=0] 	=> 0.000143
[size=20][x=9][y=17][type=1] 	=> 0.000143
[size=5][x=19][y=15][type=1] 	=> 0.000143
[size=4][x=32][y=29][type=1] 	=> 0.000143
[size=8][x=10][y=6][type=1] 	=> 0.000143
[size=20][x=1][y=4][type=0] 	=> 0.000142
[size=20][x=2][y=14][type=2] 	=> 0.000142
[size=10][x=0][y=13][type=0] 	=> 0.000142
[size=10][x=1][y=13][type=1] 	=> 0.000142
[size=5][x=15][y=21][type=2] 	=> 0.000142
[size=5][x=8][y=7][type=2] 	=> 0.000142
[size=8][x=23][y=8][type=0] 	=> 0.000142
[size=4][x=6][y=4][type=1] 	=> 0.000142
[size=5][x=23][y=30][type=0] 	=> 0.000142
[size=20][x=2][y=2][type=0] 	=> 0.000142
[size=20][x=16][y=17][type=2] 	=> 0.000142
[size=5][x=28][y=2][type=0] 	=> 0.000142
[size=5][x=25][y=12][type=2] 	=> 0.000141
[size=10][x=5][y=19][type=0] 	=> 0.000141
[size=5][x=23][y=1][type=1] 	=> 0.000141
[size=10][x=25][y=26][type=0] 	=> 0.000141
[size=20][x=12][y=6][type=0] 	=> 0.000141
[size=8][x=4][y=17][type=2] 	=> 0.000141
[size=4][x=11][y=25][type=2] 	=> 0.000141
[size=4][x=27][y=17][type=0] 	=> 0.000141
[size=4][x=33][y=5][type=0] 	=> 0.000141
[size=8][x=30][y=12][type=1] 	=> 0.000141
[size=8][x=18][y=7][type=0] 	=> 0.000140
[size=10][x=14][y=7][type=1] 	=> 0.000140
[size=4][x=0][y=33][type=0] 	=> 0.000140
[size=4][x=25][y=31][type=1] 	=> 0.000140
[size=10][x=27][y=4][type=2] 	=> 0.000140
[size=4][x=27][y=26][type=2] 	=> 0.000140
[size=5][x=7][y=18][type=2] 	=> 0.000140
[size=8][x=9][y=1][type=1] 	=> 0.000140
[size=10][x=25][y=17][type=2] 	=> 0.000140
[size=4][x=15][y=33][type=0] 	=> 0.000140
[size=10][x=18][y=8][type=0] 	=> 0.000140
[size=8][x=15][y=27][type=0] 	=> 0.000140
[size=5][x=0][y=1][type=1] 	=> 0.000140
[size=8][x=8][y=14][type=1] 	=> 0.000140
[size=4][x=8][y=24][type=0] 	=> 0.000140
[size=8][x=18][y=29][type=1] 	=> 0.000140
[size=10][x=23][y=4][type=1] 	=> 0.000140
[size=8][x=12][y=7][type=1] 	=> 0.000140
[size=4][x=20][y=13][type=1] 	=> 0.000140
[size=20][x=17][y=15][type=0] 	=> 0.000140
[size=10][x=7][y=22][type=0] 	=> 0.000140
[size=20][x=3][y=4][type=0] 	=> 0.000139
[size=10][x=25][y=8][type=2] 	=> 0.000139
[size=5][x=22][y=21][type=1] 	=> 0.000139
[size=8][x=11][y=5][type=0] 	=> 0.000139
[size=4][x=20][y=8][type=1] 	=> 0.000139
[size=10][x=17][y=10][type=0] 	=> 0.000139
[size=4][x=27][y=20][type=0] 	=> 0.000139
[size=10][x=21][y=18][type=1] 	=> 0.000139
[size=5][x=30][y=4][type=0] 	=> 0.000139
[size=10][x=23][y=10][type=0] 	=> 0.000139
[size=8][x=10][y=23][type=2] 	=> 0.000139
[size=10][x=17][y=9][type=2] 	=> 0.000139
[size=4][x=25][y=0][type=0] 	=> 0.000139
[size=8][x=18][y=3][type=0] 	=> 0.000139
[size=8][x=1][y=29][type=1] 	=> 0.000139
[size=8][x=27][y=3][type=2] 	=> 0.000138
[size=20][x=12][y=10][type=2] 	=> 0.000138
[size=8][x=9][y=19][type=0] 	=> 0.000138
[size=10][x=24][y=18][type=0] 	=> 0.000138
[size=10][x=24][y=10][type=1] 	=> 0.000138
[size=5][x=34][y=8][type=1] 	=> 0.000138
[size=20][x=3][y=16][type=2] 	=> 0.000138
[size=20][x=10][y=15][type=1] 	=> 0.000138
[size=5][x=4][y=34][type=0] 	=> 0.000138
[size=5][x=33][y=5][type=1] 	=> 0.000138
[size=5][x=12][y=9][type=0] 	=> 0.000138
[size=8][x=19][y=19][type=2] 	=> 0.000138
[size=8][x=30][y=7][type=2] 	=> 0.000138
[size=10][x=7][y=17][type=2] 	=> 0.000138
[size=8][x=21][y=23][type=1] 	=> 0.000138
[size=4][x=27][y=2][type=1] 	=> 0.000138
[size=20][x=0][y=15][type=0] 	=> 0.000138
[size=5][x=1][y=27][type=2] 	=> 0.000138
[size=5][x=22][y=31][type=0] 	=> 0.000138
[size=20][x=4][y=13][type=2] 	=> 0.000138
[size=4][x=3][y=7][type=2] 	=> 0.000137
[size=8][x=20][y=17][type=0] 	=> 0.000137
[size=8][x=16][y=30][type=1] 	=> 0.000137
[size=8][x=17][y=22][type=0] 	=> 0.000137
[size=20][x=0][y=15][type=1] 	=> 0.000137
[size=20][x=9][y=8][type=0] 	=> 0.000137
[size=10][x=25][y=6][type=0] 	=> 0.000137
[size=10][x=12][y=7][type=2] 	=> 0.000137
[size=10][x=19][y=23][type=0] 	=> 0.000137
[size=5][x=3][y=7][type=2] 	=> 0.000137
[size=5][x=24][y=16][type=2] 	=> 0.000137
[size=10][x=15][y=22][type=2] 	=> 0.000137
[size=10][x=22][y=26][type=1] 	=> 0.000137
[size=5][x=26][y=3][type=1] 	=> 0.000137
[size=10][x=10][y=9][type=0] 	=> 0.000137
[size=8][x=24][y=31][type=2] 	=> 0.000136
[size=5][x=15][y=15][type=0] 	=> 0.000136
[size=10][x=1][y=1][type=0] 	=> 0.000136
[size=4][x=15][y=35][type=2] 	=> 0.000136
[size=5][x=6][y=27][type=0] 	=> 0.000136
[size=4][x=19][y=24][type=0] 	=> 0.000136
[size=5][x=31][y=25][type=0] 	=> 0.000136
[size=20][x=7][y=11][type=0] 	=> 0.000136
[size=5][x=27][y=25][type=0] 	=> 0.000136
[size=5][x=26][y=32][type=1] 	=> 0.000136
[size=10][x=25][y=13][type=0] 	=> 0.000136
[size=10][x=13][y=8][type=0] 	=> 0.000136
[size=10][x=28][y=27][type=2] 	=> 0.000136
[size=5][x=6][y=27][type=1] 	=> 0.000136
[size=20][x=8][y=11][type=1] 	=> 0.000136
[size=8][x=7][y=20][type=0] 	=> 0.000136
[size=10][x=21][y=24][type=0] 	=> 0.000136
[size=10][x=22][y=19][type=1] 	=> 0.000135
[size=5][x=2][y=15][type=1] 	=> 0.000135
[size=5][x=21][y=26][type=0] 	=> 0.000135
[size=8][x=7][y=7][type=0] 	=> 0.000135
[size=4][x=21][y=35][type=1] 	=> 0.000135
[size=10][x=22][y=22][type=1] 	=> 0.000135
[size=4][x=28][y=11][type=0] 	=> 0.000135
[size=10][x=4][y=22][type=0] 	=> 0.000135
[size=10][x=18][y=26][type=2] 	=> 0.000135
[size=8][x=21][y=13][type=1] 	=> 0.000135
[size=8][x=1][y=17][type=0] 	=> 0.000135
[size=5][x=33][y=18][type=0] 	=> 0.000135
[size=5][x=2][y=23][type=2] 	=> 0.000135
[size=5][x=25][y=14][type=2] 	=> 0.000135
[size=5][x=13][y=15][type=0] 	=> 0.000135
[size=10][x=10][y=8][type=0] 	=> 0.000135
[size=20][x=4][y=13][type=0] 	=> 0.000134
[size=8][x=12][y=14][type=2] 	=> 0.000134
[size=5][x=0][y=26][type=1] 	=> 0.000134
[size=20][x=4][y=5][type=1] 	=> 0.000134
[size=20][x=15][y=15][type=0] 	=> 0.000134
[size=8][x=29][y=12][type=2] 	=> 0.000134
[size=8][x=17][y=15][type=1] 	=> 0.000134
[size=8][x=27][y=22][type=2] 	=> 0.000134
[size=5][x=33][y=11][type=0] 	=> 0.000134
[size=4][x=30][y=32][type=2] 	=> 0.000134
[size=10][x=21][y=7][type=0] 	=> 0.000134
[size=10][x=29][y=9][type=2] 	=> 0.000134
[size=20][x=6][y=9][type=0] 	=> 0.000134
[size=5][x=15][y=30][type=1] 	=> 0.000134
[size=4][x=12][y=23][type=1] 	=> 0.000134
[size=10][x=18][y=23][type=0] 	=> 0.000134
[size=4][x=28][y=18][type=0] 	=> 0.000133
[size=4][x=23][y=29][type=0] 	=> 0.000133
[size=10][x=23][y=17][type=0] 	=> 0.000133
[size=4][x=32][y=7][type=0] 	=> 0.000133
[size=8][x=18][y=3][type=2] 	=> 0.000133
[size=10][x=22][y=1][type=2] 	=> 0.000133
[size=8][x=19][y=14][type=0] 	=> 0.000133
[size=8][x=21][y=12][type=0] 	=> 0.000133
[size=10][x=9][y=25][type=0] 	=> 0.000133
[size=5][x=1][y=0][type=1] 	=> 0.000133
[size=20][x=17][y=16][type=2] 	=> 0.000133
[size=8][x=7][y=23][type=0] 	=> 0.000133
[size=8][x=29][y=20][type=0] 	=> 0.000132
[size=8][x=2][y=18][type=1] 	=> 0.000132
[size=5][x=29][y=15][type=0] 	=> 0.000132
[size=4][x=32][y=28][type=0] 	=> 0.000132
[size=10][x=29][y=21][type=0] 	=> 0.000132
[size=4][x=21][y=31][type=1] 	=> 0.000132
[size=4][x=28][y=24][type=1] 	=> 0.000132
[size=5][x=12][y=11][type=0] 	=> 0.000132
[size=5][x=24][y=17][type=0] 	=> 0.000132
[size=10][x=7][y=26][type=0] 	=> 0.000132
[size=10][x=13][y=22][type=0] 	=> 0.000132
[size=5][x=29][y=9][type=2] 	=> 0.000132
[size=4][x=5][y=27][type=2] 	=> 0.000132
[size=5][x=28][y=9][type=1] 	=> 0.000132
[size=10][x=17][y=2][type=1] 	=> 0.000132
[size=5][x=26][y=8][type=0] 	=> 0.000132
[size=5][x=27][y=15][type=0] 	=> 0.000132
[size=10][x=15][y=15][type=2] 	=> 0.000132
[size=5][x=34][y=13][type=0] 	=> 0.000132
[size=4][x=25][y=19][type=2] 	=> 0.000132
[size=10][x=23][y=24][type=0] 	=> 0.000132
[size=4][x=34][y=27][type=2] 	=> 0.000132
[size=4][x=20][y=27][type=1] 	=> 0.000132
[size=4][x=11][y=23][type=0] 	=> 0.000131
[size=8][x=25][y=19][type=0] 	=> 0.000131
[size=5][x=24][y=30][type=0] 	=> 0.000131
[size=10][x=15][y=23][type=0] 	=> 0.000131
[size=5][x=2][y=7][type=1] 	=> 0.000131
[size=10][x=16][y=19][type=2] 	=> 0.000131
[size=8][x=24][y=11][type=2] 	=> 0.000131
[size=5][x=14][y=24][type=2] 	=> 0.000131
[size=5][x=5][y=4][type=1] 	=> 0.000131
[size=4][x=27][y=22][type=1] 	=> 0.000131
[size=8][x=5][y=7][type=0] 	=> 0.000130
[size=8][x=3][y=1][type=0] 	=> 0.000130
[size=20][x=9][y=14][type=1] 	=> 0.000130
[size=8][x=13][y=18][type=2] 	=> 0.000130
[size=5][x=3][y=10][type=0] 	=> 0.000130
[size=4][x=29][y=2][type=2] 	=> 0.000130
[size=8][x=20][y=24][type=1] 	=> 0.000130
[size=20][x=3][y=9][type=0] 	=> 0.000130
[size=8][x=8][y=21][type=0] 	=> 0.000130
[size=5][x=32][y=7][type=2] 	=> 0.000130
[size=8][x=30][y=7][type=0] 	=> 0.000129
[size=5][x=9][y=18][type=2] 	=> 0.000129
[size=4][x=16][y=15][type=0] 	=> 0.000129
[size=8][x=12][y=18][type=2] 	=> 0.000129
[size=10][x=29][y=15][type=1] 	=> 0.000129
[size=5][x=27][y=6][type=1] 	=> 0.000129
[size=8][x=30][y=8][type=0] 	=> 0.000129
[size=8][x=8][y=3][type=0] 	=> 0.000129
[size=4][x=11][y=12][type=0] 	=> 0.000129
[size=4][x=18][y=24][type=1] 	=> 0.000129
[size=10][x=14][y=29][type=0] 	=> 0.000129
[size=8][x=10][y=3][type=2] 	=> 0.000128
[size=20][x=8][y=6][type=0] 	=> 0.000128
[size=20][x=8][y=18][type=0] 	=> 0.000128
[size=8][x=8][y=24][type=0] 	=> 0.000128
[size=4][x=34][y=8][type=1] 	=> 0.000128
[size=5][x=24][y=14][type=1] 	=> 0.000128
[size=10][x=26][y=7][type=1] 	=> 0.000128
[size=4][x=21][y=18][type=0] 	=> 0.000128
[size=10][x=8][y=2][type=1] 	=> 0.000128
[size=4][x=11][y=27][type=2] 	=> 0.000128
[size=8][x=21][y=18][type=1] 	=> 0.000128
[size=4][x=18][y=11][type=1] 	=> 0.000128
[size=20][x=14][y=13][type=1] 	=> 0.000128
[size=10][x=27][y=14][type=1] 	=> 0.000128
[size=10][x=6][y=11][type=0] 	=> 0.000128
[size=4][x=27][y=27][type=0] 	=> 0.000128
[size=5][x=15][y=4][type=0] 	=> 0.000128
[size=8][x=29][y=6][type=0] 	=> 0.000128
[size=4][x=31][y=2][type=1] 	=> 0.000128
[size=4][x=10][y=32][type=1] 	=> 0.000128
[size=10][x=3][y=6][type=1] 	=> 0.000128
[size=10][x=10][y=16][type=2] 	=> 0.000128
[size=4][x=18][y=35][type=1] 	=> 0.000127
[size=20][x=1][y=7][type=0] 	=> 0.000127
[size=10][x=10][y=10][type=0] 	=> 0.000127
[size=5][x=27][y=6][type=0] 	=> 0.000127
[size=8][x=28][y=20][type=1] 	=> 0.000127
[size=5][x=34][y=31][type=1] 	=> 0.000127
[size=5][x=12][y=23][type=1] 	=> 0.000127
[size=4][x=21][y=5][type=0] 	=> 0.000127
[size=10][x=1][y=27][type=2] 	=> 0.000127
[size=10][x=21][y=22][type=0] 	=> 0.000127
[size=8][x=20][y=0][type=1] 	=> 0.000127
[size=8][x=27][y=4][type=1] 	=> 0.000127
[size=5][x=21][y=17][type=0] 	=> 0.000126
[size=5][x=32][y=13][type=2] 	=> 0.000126
[size=10][x=17][y=28][type=1] 	=> 0.000126
[size=10][x=8][y=19][type=0] 	=> 0.000126
[size=5][x=26][y=15][type=1] 	=> 0.000126
[size=5][x=33][y=4][type=1] 	=> 0.000126
[size=8][x=8][y=5][type=1] 	=> 0.000126
[size=8][x=29][y=17][type=2] 	=> 0.000126
[size=8][x=14][y=15][type=0] 	=> 0.000126
[size=10][x=28][y=8][type=1] 	=> 0.000126
[size=5][x=33][y=26][type=2] 	=> 0.000126
[size=5][x=26][y=34][type=0] 	=> 0.000126
[size=5][x=11][y=13][type=2] 	=> 0.000126
[size=4][x=31][y=2][type=0] 	=> 0.000126
[size=10][x=6][y=19][type=2] 	=> 0.000126
[size=8][x=20][y=14][type=1] 	=> 0.000126
[size=8][x=11][y=11][type=0] 	=> 0.000126
[size=5][x=27][y=13][type=1] 	=> 0.000126
[size=10][x=20][y=22][type=2] 	=> 0.000126
[size=8][x=23][y=1][type=0] 	=> 0.000125
[size=8][x=22][y=20][type=2] 	=> 0.000125
[size=10][x=0][y=18][type=0] 	=> 0.000125
[size=4][x=21][y=21][type=0] 	=> 0.000125
[size=5][x=26][y=22][type=1] 	=> 0.000125
[size=5][x=14][y=8][type=2] 	=> 0.000125
[size=20][x=15][y=12][type=1] 	=> 0.000125
[size=5][x=7][y=15][type=1] 	=> 0.000125
[size=8][x=29][y=31][type=1] 	=> 0.000125
[size=5][x=11][y=26][type=0] 	=> 0.000125
[size=10][x=17][y=12][type=1] 	=> 0.000125
[size=8][x=13][y=25][type=2] 	=> 0.000125
[size=5][x=25][y=21][type=2] 	=> 0.000125
[size=20][x=19][y=4][type=1] 	=> 0.000125
[size=10][x=10][y=7][type=0] 	=> 0.000124
[size=4][x=31][y=17][type=0] 	=> 0.000124
[size=8][x=18][y=13][type=2] 	=> 0.000124
[size=10][x=24][y=6][type=0] 	=> 0.000124
[size=5][x=34][y=16][type=2] 	=> 0.000124
[size=8][x=6][y=2][type=1] 	=> 0.000124
[size=5][x=24][y=30][type=1] 	=> 0.000124
[size=4][x=32][y=9][type=0] 	=> 0.000124
[size=5][x=24][y=19][type=1] 	=> 0.000124
[size=8][x=26][y=8][type=1] 	=> 0.000124
[size=5][x=27][y=32][type=0] 	=> 0.000124
[size=8][x=23][y=7][type=1] 	=> 0.000124
[size=10][x=16][y=26][type=2] 	=> 0.000124
[size=8][x=14][y=28][type=1] 	=> 0.000124
[size=20][x=16][y=6][type=2] 	=> 0.000123
[size=4][x=21][y=29][type=1] 	=> 0.000123
[size=10][x=20][y=28][type=0] 	=> 0.000123
[size=10][x=2][y=25][type=0] 	=> 0.000123
[size=20][x=11][y=16][type=1] 	=> 0.000123
[size=10][x=14][y=20][type=2] 	=> 0.000123
[size=4][x=25][y=26][type=2] 	=> 0.000123
[size=4][x=12][y=12][type=0] 	=> 0.000123
[size=4][x=7][y=15][type=0] 	=> 0.000123
[size=20][x=19][y=3][type=0] 	=> 0.000123
[size=4][x=0][y=28][type=1] 	=> 0.000123
[size=10][x=4][y=11][type=1] 	=> 0.000123
[size=8][x=19][y=12][type=1] 	=> 0.000123
[size=5][x=10][y=12][type=2] 	=> 0.000123
[size=8][x=30][y=15][type=0] 	=> 0.000122
[size=20][x=17][y=7][type=2] 	=> 0.000122
[size=10][x=11][y=16][type=1] 	=> 0.000122
[size=5][x=26][y=18][type=2] 	=> 0.000122
[size=20][x=17][y=12][type=0] 	=> 0.000122
[size=10][x=18][y=6][type=0] 	=> 0.000122
[size=5][x=22][y=33][type=0] 	=> 0.000122
[size=10][x=28][y=13][type=2] 	=> 0.000122
[size=5][x=16][y=24][type=2] 	=> 0.000122
[size=4][x=8][y=16][type=1] 	=> 0.000122
[size=5][x=31][y=23][type=0] 	=> 0.000122
[size=8][x=6][y=25][type=1] 	=> 0.000122
[size=10][x=8][y=16][type=1] 	=> 0.000122
[size=10][x=5][y=18][type=2] 	=> 0.000122
[size=20][x=15][y=3][type=2] 	=> 0.000121
[size=20][x=17][y=11][type=0] 	=> 0.000121
[size=8][x=31][y=23][type=2] 	=> 0.000121
[size=10][x=22][y=19][type=2] 	=> 0.000121
[size=5][x=33][y=19][type=0] 	=> 0.000121
[size=10][x=9][y=2][type=1] 	=> 0.000121
[size=5][x=32][y=25][type=0] 	=> 0.000121
[size=4][x=19][y=24][type=2] 	=> 0.000121
[size=5][x=21][y=15][type=1] 	=> 0.000121
[size=4][x=8][y=26][type=0] 	=> 0.000121
[size=4][x=31][y=14][type=0] 	=> 0.000121
[size=5][x=17][y=24][type=0] 	=> 0.000121
[size=8][x=8][y=13][type=0] 	=> 0.000121
[size=5][x=27][y=10][type=2] 	=> 0.000121
[size=5][x=0][y=3][type=0] 	=> 0.000121
[size=8][x=21][y=2][type=0] 	=> 0.000121
[size=5][x=3][y=32][type=2] 	=> 0.000121
[size=8][x=15][y=14][type=1] 	=> 0.000120
[size=10][x=14][y=25][type=2] 	=> 0.000120
